Year,Country Name,Population,GDP PPP 2017,GDP PPP/capita 2017,Region,Income Group,gdp_per_capita_growth,region_economic_weight,gdp_ppp_2017_log,gdp_ppp_2017_squared,gdp_ppp_2017_growth,gdp_ppp_2017_rolling_mean_3y,gdp_ppp_2017_rolling_std_3y,gdp_ppp_2017_deviation,gdp_ppp/capita_2017_log,gdp_ppp/capita_2017_squared,gdp_ppp/capita_2017_growth,gdp_ppp/capita_2017_rolling_mean_3y,gdp_ppp/capita_2017_rolling_std_3y,gdp_ppp/capita_2017_deviation,population_log,population_squared,population_growth,population_rolling_mean_3y,population_rolling_std_3y,population_deviation,gdp_per_capita_acceleration
2020,Switzerland,8638167,586775062246.65,67928.19,Europe & Central Asia,High income,-0.028541587979966088,0.9552805709806507,27.097907384438372,3.4430497367456004e+23,0.011419823250522043,593079810338.2567,6424275710.288479,1.5304052959758978,11.126221118074803,4614238996.676101,0.004230831428245541,69160.48666666666,1077.3170949320927,1.1667976081718827,15.971701081260171,74617929119889,0.007158638102896964,8575925.333333334,61921.52212545482,1.8207511879385174,-0.7990603028837844
2021,Switzerland,8704546,618413316657.93,71044.87,Europe & Central Asia,High income,0.04588198213436856,0.9560602243156735,27.150422868041666,3.8243503021986124e+23,-0.021417372065001827,601601889240.8168,15912220607.98963,1.8061603426499622,11.171081003756926,5047373553.316899,-0.028541587979966088,69632.33,1578.6692103159417,1.6326821241749583,15.979356090772335,75769121066116,0.007333521471019067,8639331.0,64640.86061462849,1.7996070033329363,-7.746094346709019
2022,Switzerland,8775760,634296200128.27,72278.21,Europe & Central Asia,High income,0.017360014875106522,0.9570647536995387,27.175781874916055,4.023316694971624e+23,0.05391888041414572,613161526344.2833,24191953466.28523,1.8615793176454227,11.188291814928672,5224139640.804101,0.04588198213436856,70417.09000000001,2241.9298152260526,1.733600048262348,15.987504047202648,77013963577600,0.007684384893230201,8706157.666666666,68810.65698228142,1.7886737721979133,-2.6075483314584336
1990,Tajikistan,5417860,21621969710.01,3990.87,Europe & Central Asia,Lower middle income,0.0,0.9392972301385846,23.796975750974738,4.6750957414058983e+20,0.0,21621969710.01,24191953466.28523,0.0,8.29201507177084,15927043.3569,0.0,3990.87,2241.9298152260526,0.0,15.505211646074747,29353206979600,0.0,5417860.0,68810.65698228142,0.0,0.0
1991,Tajikistan,5556306,20086810056.01,3615.14,Europe & Central Asia,Lower middle income,-0.09414739142091821,0.9165986124101351,23.723329220538282,4.0347993822622437e+20,0.0,20854389883.01,1085521801.547394,-0.7071067811865475,8.19316243757675,13069237.2196,0.0,3803.005,265.6812308952217,-0.7071067811865479,15.530444236909391,30872536365636,0.0,5487083.0,97896.10542815276,0.7071067811865475,0.0
1992,Tajikistan,5656208,14261634927.76,2521.41,Europe & Central Asia,Lower middle income,-0.3025415336612137,0.886147672748591,23.380838896746287,2.0339423081270398e+20,-0.07099999096240017,18656804897.926666,3882952239.05838,-1.1319145072030294,7.832970072701267,6357508.388099999,-0.09414739142091821,3375.806666666667,763.4058594439354,-1.119190606277255,15.548264437785317,31992688939264,0.025553631876792604,5543458.0,119692.29550810695,0.9419988105446876,0.0
1993,Tajikistan,5717806,11922726821.73,2085.19,Europe & Central Asia,Lower middle income,-0.1730063734180478,0.8349682476152839,23.20171223271811,1.4215141486559994e+20,-0.29000001055454294,15423723935.166666,4204271864.415348,-1.0920669762193602,7.643094714826106,4348017.3361,-0.3025415336612137,2740.58,788.1708998053664,-1.078883324446455,15.559095898234236,32693305453636,0.01797993127088393,5643440.0,81503.55126005247,0.9984916570378969,2.2134882241038203
1994,Tajikistan,5803993,9383186245.6,1616.68,Europe & Central Asia,Lower middle income,-0.2246845611191306,0.6797638041841502,22.962185227423202,8.804418411961703e+19,-0.16399999844880064,11855849331.696665,2439911849.8671284,-1.1565698774006175,7.388748303027474,2613654.2224000003,-0.1730063734180478,2074.4266666666667,452.4610262037331,-1.1398679434230985,15.574056859215867,33686334744049,0.010890335008896468,5726002.333333333,74232.65094507505,1.1628618178319043,-0.4281566192766759
1995,Tajikistan,5916173,8218139605.72,1389.1,Europe & Central Asia,Lower middle income,-0.14076997303115035,0.661894820305224,22.829609695182537,6.753781857910368e+19,-0.2129999801305109,9841350891.016666,1894314583.6920855,-1.087053224692885,7.237130965983047,1929598.8099999998,-0.2246845611191306,1696.99,354.9261811982918,-1.0797500317375481,15.593200514145016,35001102965929,0.015073439007899259,5812657.333333333,99466.92755048479,1.3431542113012875,0.29870684345373255
1996,Tajikistan,6035600,6845710420.15,1134.22,Europe & Central Asia,Lower middle income,-0.18348571017205373,0.6404887471866294,22.646888077174967,4.686375115655029e+19,-0.1241632223197443,8149012090.489999,1270149538.9154775,-1.0967057209108193,7.034581743731511,1286455.0084000002,-0.14076997303115035,1380.0,241.35869654935385,-1.0873477919539458,15.61318599330523,36428467360000,0.01932807293185923,5918588.666666667,115822.39505524562,1.4535548859457461,-0.37347732158369207
1997,Tajikistan,6117069,6960764504.6,1137.92,Europe & Central Asia,Lower middle income,0.0032621537267902845,0.6257299248585221,22.663555148019086,4.845224248849929e+19,-0.16699998435348562,7341538176.823334,761335608.9432036,-0.9412376122620414,7.037835723930401,1294861.9264000002,-0.18348571017205373,1220.4133333333332,146.0986520585889,-0.9465972111875236,15.62659378167729,37418533150761,0.020186529366196693,6022947.333333333,101043.89236531509,1.422841266690166,0.3034435272034257
1998,Tajikistan,6156805,7330580710.82,1190.65,Europe & Central Asia,Lower middle income,0.046338934195725656,0.6146284721258207,22.715320573693276,5.373741355784625e+19,0.01680674135898963,7045685211.856667,253344517.57307562,-0.7957631877966563,7.0830941803482075,1417647.4225,0.0032621537267902845,1154.2633333333335,31.56603607260103,-0.813547518852856,15.63306869454522,37906247808025,0.01349807807011727,6103158.0,61788.34798730317,1.3141985028696261,-1.0177787890061378
1999,Tajikistan,6189565,7601779262.04,1228.16,Europe & Central Asia,Lower middle income,0.0315038004451349,0.6093199552672194,22.75164817039629,5.7787047948781404e+19,0.05312867659516529,7297708159.153333,321769223.6740125,-0.6925634563472834,7.114086288236444,1508376.9856000002,0.046338934195725656,1185.5766666666668,45.333414093102384,-0.7195334107476845,15.63837552911712,38310714889225,0.006495921494428236,6154479.666666667,36303.89628309056,1.2391478066628456,13.20501241715537
2000,Tajikistan,6272998,8234576035.18,1312.7,Europe & Central Asia,Lower middle income,0.06883467952058364,0.6082362702270753,22.83160771609103,6.780824247916077e+19,0.03699550716626154,7722312002.68,463894376.7613829,-0.5446568412173516,7.180602862475462,1723181.29,0.0315038004451349,1243.8366666666668,62.51694996828138,-0.6007906464888271,15.65176510766551,39350503908004,0.005320941624755049,6206456.0,59909.78820693705,1.3322585410355983,-0.32014404319120404
2001,Tajikistan,6408810,9023517275.1,1407.99,Europe & Central Asia,Lower middle income,0.0725908433000686,0.6120577462077383,22.923100036931313,8.142386401402813e+19,0.08324324494660273,8286624190.773334,712296639.2735937,-0.37841104807206327,7.250628414641415,1982435.8401,0.06883467952058364,1316.2833333333335,89.96853579633547,-0.48266368743385146,15.673184320271535,41072845616100,0.013479622558289606,6290457.666666667,110660.39253650494,1.526288373350304,1.1849643074162408
2002,Tajikistan,6541755,9998057480.02,1528.34,Europe & Central Asia,Lower middle income,0.08547645934985337,0.6172288181668484,23.025656659173112,9.996115337378388e+19,0.09580836178443941,9085383596.766666,883367014.8308536,-0.18073720500919463,7.332591548769558,2335823.1555999997,0.0725908433000686,1416.3433333333335,108.06241730285495,-0.34625562665975973,15.693716188922348,42794558480025,0.021650253993385604,6407854.333333333,134381.04865022213,1.6412211076692504,0.05456789812410978
2003,Tajikistan,6672492,11097843710.65,1663.22,Europe & Central Asia,Lower middle income,0.08825261394715844,0.6230975684968061,23.13001666618203,1.2316213502601375e+20,0.10800003759168297,10039806155.256668,1037793213.6116582,0.042208175366584486,7.417111824180441,2766300.7684,0.08547645934985337,1533.1833333333334,127.6839129778543,-0.19754880570430183,15.713504111178212,44522149490064,0.020744100698881773,6541019.0,131842.54075600964,1.7057610113049786,0.1775102129137629
2004,Tajikistan,6801204,12240921495.32,1799.82,Europe & Central Asia,Lower middle income,0.08212984451846417,0.6296987847633596,23.228050396843827,1.4984015905458723e+20,0.10999999078098921,11112274228.663332,1121501639.6196308,0.2752016591611354,7.495997395705882,3239352.0324,0.08825261394715844,1663.7933333333333,135.74090810561185,-0.04707510079678829,15.73261036032958,46256375849616,0.019985004024149378,6671817.0,129725.81708742506,1.7397398105238255,0.03247858671757009
2005,Tajikistan,6929145,13061063053.92,1884.95,Europe & Central Asia,Lower middle income,0.04729917436188069,0.6358341535873896,23.29290135525543,1.7059136809847403e+20,0.10299998940992916,12133276086.63,986026469.1966531,0.43890701968854173,7.5421869517073,3553036.5025,0.08212984451846417,1782.6633333333332,111.85620963243862,0.04778091974231827,15.751247131249126,48013050431025,0.01928994444654264,6800947.0,128326.69301045696,1.7575123837397528,-0.06937776859912959
2006,Tajikistan,7057417,13975337887.1,1980.23,Europe & Central Asia,Lower middle income,0.05054775988753013,0.6415596898661303,23.360560033734647,1.953100690586127e+20,0.06699998516562333,13092440812.113333,867633838.5521536,0.6193488385485325,7.591473142937415,3921310.8529000003,0.04729917436188069,1888.3333333333333,90.25257466319707,0.1547781712486013,15.769589820197082,49807134711889,0.01881152219518789,6929255.333333333,128106.53563473422,1.7672559672347155,-0.4240927321949691
2007,Tajikistan,7188391,15065414258.88,2095.8,Europe & Central Asia,Lower middle income,0.05836190745519465,0.6468833498367006,23.43566750731722,2.2696670679166478e+20,0.07000003211113826,14033938399.966665,1003459741.7372361,0.8290154171463692,7.648167652009197,4392377.640000001,0.05054775988753013,1986.9933333333336,105.58758276111759,0.2859111362079599,15.787978060735261,51672965168881,0.018511952051804448,7058317.666666667,129625.34678577885,1.7755319649774963,0.0686816539501276
2008,Tajikistan,7324627,16255581724.94,2219.31,Europe & Central Asia,Lower middle income,0.05893215001431429,0.6517981866247161,23.511702177569767,2.6424393721620333e+20,0.07800000118681916,15098777956.973333,1140487984.2702053,1.0427078921670225,7.705402104757257,4925336.8761,0.05836190745519465,2098.4466666666667,119.56197235465666,0.4260282487465688,15.80675292659487,53650160689129,0.01855834790547317,7190145.0,133613.63482818686,1.7862866924679464,0.1545893939721794
2009,Tajikistan,7468596,16889549598.87,2261.41,Europe & Central Asia,Lower middle income,0.018969860001532002,0.655674211770118,23.549960900736195,2.852568856526898e+20,0.07899998271594044,16070181860.896667,926092472.0785882,1.1197645585305536,7.72418589577735,5113975.188099999,0.05893215001431429,2192.1733333333336,86.07535671337962,0.46525704187863554,15.826217721530583,55779926211216,0.01895222449641376,7327204.666666667,140120.28325811136,1.8015558288156797,0.009770800578398298
2010,Tajikistan,7621779,17987370168.4,2360.0,Europe & Central Asia,Lower middle income,0.04359669409793021,0.6594883901293993,23.612935691310362,3.235454855750463e+20,0.03900001148266141,17044167164.070002,876186479.4818233,1.2809793496217776,7.766840537085513,5569600.0,0.018969860001532002,2280.24,72.21042653247623,0.574672832498877,15.846520496184104,58091515124841,0.01965547187590566,7471667.333333333,148599.80683814286,1.8211406570511666,-0.6781067719924637
2011,Tajikistan,7784819,19318435668.7,2481.55,Europe & Central Asia,Lower middle income,0.05150423728813558,0.6633376230198088,23.684325692975353,3.7320195668570046e+20,0.06499999085845665,18065118478.656666,1216308137.3009315,1.460999078456937,7.817041536703409,6158090.402500001,0.04359669409793021,2367.6533333333336,110.26937486598639,0.7100291159095217,15.86768624159565,60603406862761,0.020510280647125567,7625064.666666667,158137.1023394996,1.843756716156408,1.2982085315552858
2012,Tajikistan,7956382,20767318240.16,2610.15,Europe & Central Asia,Lower middle income,0.051822449678628146,0.6671151721774976,23.756646349558306,4.3128150688808226e+20,0.07400000599522882,19357708025.753338,1390390074.382737,1.6262525570575577,7.867546016302144,6812883.022500001,0.05150423728813558,2483.9,125.09155646965927,0.8484883878118593,15.889485057566047,63304014529924,0.021391331341410025,7787660.0,167319.59049376135,1.8663560324591968,0.18137942231222492
2013,Tajikistan,8136610,22304099737.39,2741.2,Europe & Central Asia,Lower middle income,0.05020784246116117,0.6707852624580911,23.82803634328596,4.9747286509544066e+20,0.07499999463245866,20796617882.083332,1493047666.5295708,1.7670509137083663,7.916515796922554,7514177.439999999,0.051822449678628146,2610.9666666666667,129.82692645724558,0.9818149182584011,15.911884312219211,66204422292100,0.022038148863833484,7959270.333333333,175913.2848091166,1.8885138421247938,0.0061783730280744464
2014,Tajikistan,8326348,23798474573.73,2858.21,Europe & Central Asia,Lower middle income,0.04268568510141546,0.6747982558369933,23.892887322071026,5.663673920364733e+20,0.07399999746997477,22289964183.76,1515627605.9912872,1.8635133974510394,7.958300641880861,8169364.4041,0.05020784246116117,2736.5200000000004,124.09620340687941,1.0879577551020851,15.93493562274543,69328071017104,0.022652004390940395,8139780.0,185003.37014227625,1.9106193775538796,-0.031156520532699794
2015,Tajikistan,8524063,25230976943.31,2959.97,Europe & Central Asia,Lower middle income,0.035602702390657104,0.6786517634339183,23.951338320384004,6.366021975138409e+20,0.0670000069016401,23777850418.14333,1463547594.5383482,1.922621800999127,7.993272196338006,8761422.400899999,0.04268568510141546,2853.1266666666666,109.47355129589404,1.1667114054914511,15.958403780384565,72659650027969,0.023319048104800455,8329007.0,193740.18559142572,1.9307823187610142,-0.1498203665207194
2016,Tajikistan,8725318,26971914352.4,3091.22,Europe & Central Asia,Lower middle income,0.044341665624989535,0.6823978957470531,24.018061952424414,7.274841638332012e+20,0.06019303317706215,25333788623.146667,1589216060.9384298,2.0034502331768147,8.036644558534519,9555641.088399999,0.035602702390657104,2969.7999999999997,116.81560983019881,1.2732587252502992,15.98173958698899,76131174201124,0.02374570459942338,8525243.0,199487.61747286492,1.9454430387385293,-0.1659334433529681
2017,Tajikistan,8925525,28886920271.42,3236.44,Europe & Central Asia,Lower middle income,0.04697821572065397,0.6860830087436852,24.086654743887554,8.344541627673756e+20,0.0690000000000639,27029937189.043335,1828662186.3448162,2.078209085990864,8.082538173017525,10474543.8736,0.044341665624989535,3095.8766666666666,138.29381270806914,1.3838383761188737,16.004425819467574,79664996525625,0.023610219680450406,8724968.666666666,200731.22797993716,1.9524148566745627,0.2454578626768995
2018,Tajikistan,9128132,31082326211.87,3405.11,Europe & Central Asia,Lower middle income,0.05211590513032838,0.6898239643728217,24.159905205618976,9.661110027411008e+20,0.07099999999998508,28980386945.23,2056799316.4023294,2.1572172763536828,8.133326156649456,11594774.112100001,0.04697821572065397,3244.2566666666667,157.09092345942298,1.505860549976387,16.026871740970048,83322793809424,0.022945524736175837,8926325.0,201408.19161345018,1.956588239833616,0.05945987951743881
2019,Tajikistan,9337003,33382418351.57,3575.28,Europe & Central Asia,Lower middle income,0.049974890679008954,0.69368919661066,24.23129520170408,1.1143858549992375e+21,0.07599999999384077,31117221611.619995,2247952182.2875385,2.216272500890252,8.182078433004424,12782627.0784,0.05211590513032838,3405.61,169.4205533576158,1.6105466420402657,16.049495987869097,87179625022009,0.022699729147585224,9130220.0,205746.9463418601,1.9615561674838107,0.10936322997502912
